insertion_id,license_plate,category,color,timestamp,gate,zone,description
6220690,-,pedestrian,undefined,2025-01-26 10:48:44.92+00,ganajan_car_in,50,ZONE 2 - Table
6220691,MH15DM5097,van,white,2025-01-26 10:49:07.72+00,ganajan_car_in,50,ZONE 2 - Table
6220699,-,pedestrian,undefined,2025-01-26 10:49:07+00,ganajan_car_in,50,ZONE 2 - Table
6220700,MH21BQ2242,car,white,2025-01-26 10:49:13.4+00,ganajan_car_in,50,ZONE 2 - Table
6220701,-,pedestrian,undefined,2025-01-26 10:48:58.92+00,ganajan_car_in,50,ZONE 2 - Table
6220707,-,pedestrian,undefined,2025-01-26 10:48:57.6+00,ganajan_car_in,50,ZONE 2 - Table
6220708,MH30-AB8573,tractor,red,2025-01-26 10:49:08.56+00,ganajan_car_in,50,ZONE 2 - Table
6220709,-,pedestrian,undefined,2025-01-26 10:48:59.68+00,ganajan_car_in,50,ZONE 2 - Table
6220721,-,pedestrian,undefined,2025-01-26 10:49:03.4+00,ganajan_car_in,50,ZONE 2 - Table
6220726,-,pedestrian,undefined,2025-01-26 10:49:04.88+00,ganajan_car_in,50,ZONE 2 - Table
6220733,-,pedestrian,undefined,2025-01-26 10:49:10.68+00,ganajan_car_in,50,ZONE 2 - Table
6220740,-,pedestrian,undefined,2025-01-26 10:49:14.16+00,ganajan_car_in,50,ZONE 2 - Table
6220752,MH04FR3400,car,white,2025-01-26 10:49:33.12+00,ganajan_car_in,50,ZONE 2 - Table
6220756,-,motorcycle,undefined,2025-01-26 10:49:58.16+00,ganajan_car_in,50,ZONE 2 - Table
6220774,MH46W3947,car,white,2025-01-26 10:50:08.76+00,ganajan_car_in,50,ZONE 2 - Table
6220777,-,pedestrian,undefined,2025-01-26 10:50:11.48+00,ganajan_car_in,50,ZONE 2 - Table
6220778,MP04CK8337,car,white,2025-01-26 10:50:17.04+00,ganajan_car_in,50,ZONE 2 - Table
6220800,-,pedestrian,undefined,2025-01-26 10:50:40.44+00,ganajan_car_in,50,ZONE 2 - Table
6220801,MH27DE2227,car,silver,2025-01-26 10:50:46.32+00,ganajan_car_in,50,ZONE 2 - Table
6220803,MH18AJ3530,car,white,2025-01-26 10:50:55.8+00,ganajan_car_in,50,ZONE 2 - Table
6220807,-,pedestrian,undefined,2025-01-26 10:50:56.48+00,ganajan_car_in,50,ZONE 2 - Table
6220811,-,pedestrian,undefined,2025-01-26 10:51:01.96+00,ganajan_car_in,50,ZONE 2 - Table
6220812,W8800,car,white,2025-01-26 10:51:07.2+00,ganajan_car_in,50,ZONE 2 - Table
6220815,-,pedestrian,undefined,2025-01-26 10:51:10.16+00,ganajan_car_in,50,ZONE 2 - Table
6220818,-,pedestrian,undefined,2025-01-26 10:51:10.96+00,ganajan_car_in,50,ZONE 2 - Table
6220828,-,pedestrian,undefined,2025-01-26 10:51:26.16+00,ganajan_car_in,50,ZONE 2 - Table
6220829,-,motorcycle,undefined,2025-01-26 10:51:27.84+00,ganajan_car_in,50,ZONE 2 - Table
6220832,-,pedestrian,undefined,2025-01-26 10:51:28.44+00,ganajan_car_in,50,ZONE 2 - Table
6220836,MH27BE7725,car,white,2025-01-26 10:51:42.32+00,ganajan_car_in,50,ZONE 2 - Table
6220845,MH38X1730,van,yellow,2025-01-26 10:52:18.48+00,ganajan_car_in,50,ZONE 2 - Table
6220849,MH30BB6087,car,silver,2025-01-26 10:52:25.24+00,ganajan_car_in,50,ZONE 2 - Table
6220850,AR9262,car,white,2025-01-26 10:52:28.88+00,ganajan_car_in,50,ZONE 2 - Table
6220851,MH30L9567,car,black,2025-01-26 10:52:33.6+00,ganajan_car_in,50,ZONE 2 - Table
6220855,MH11CG9331,car,red,2025-01-26 10:52:39.08+00,ganajan_car_in,50,ZONE 2 - Table
6220856,-,pedestrian,undefined,2025-01-26 10:52:43.56+00,ganajan_car_in,50,ZONE 2 - Table
6220860,MH0A20348,car,black,2025-01-26 10:52:47.84+00,ganajan_car_in,50,ZONE 2 - Table
6220865,-,pedestrian,undefined,2025-01-26 10:52:55.76+00,ganajan_car_in,50,ZONE 2 - Table
6220869,-,pedestrian,undefined,2025-01-26 10:52:55.2+00,ganajan_car_in,50,ZONE 2 - Table
6220870,-,pedestrian,undefined,2025-01-26 10:52:58.08+00,ganajan_car_in,50,ZONE 2 - Table
6220877,27EE9541,car,black,2025-01-26 10:52:57.44+00,ganajan_car_in,50,ZONE 2 - Table
6220879,-,pedestrian,undefined,2025-01-26 10:53:02.88+00,ganajan_car_in,50,ZONE 2 - Table
6220881,-,motorcycle,undefined,2025-01-26 10:53:01.16+00,ganajan_car_in,50,ZONE 2 - Table
6220886,MH49AT1513,car,white,2025-01-26 10:53:06.48+00,ganajan_car_in,50,ZONE 2 - Table
6220887,-,pedestrian,undefined,2025-01-26 10:53:01.84+00,ganajan_car_in,50,ZONE 2 - Table
6220892,-,pedestrian,undefined,2025-01-26 10:53:16.48+00,ganajan_car_in,50,ZONE 2 - Table
6220893,-,pedestrian,undefined,2025-01-26 10:53:20.32+00,ganajan_car_in,50,ZONE 2 - Table
6220894,-,car,silver,2025-01-26 10:53:27.933+00,ganajan_car_in,50,ZONE 2 - Table
6220895,-,pedestrian,undefined,2025-01-26 10:53:34.76+00,ganajan_car_in,50,ZONE 2 - Table
6220901,-,car,white,2025-01-26 10:53:15.52+00,ganajan_car_in,50,ZONE 2 - Table
6220903,MH16BZ8161,van,white,2025-01-26 10:53:35.02+00,ganajan_car_in,50,ZONE 2 - Table
6220926,MH28V1636,car,silver,2025-01-26 10:54:06.56+00,ganajan_car_in,50,ZONE 2 - Table
6220937,MP68ZB3336,car,white,2025-01-26 10:54:34.12+00,ganajan_car_in,50,ZONE 2 - Table
6220945,-,pedestrian,undefined,2025-01-26 10:54:36.64+00,ganajan_car_in,50,ZONE 2 - Table
6220947,-,pedestrian,undefined,2025-01-26 10:54:41.56+00,ganajan_car_in,50,ZONE 2 - Table
6220965,-,pedestrian,undefined,2025-01-26 10:54:43.4+00,ganajan_car_in,50,ZONE 2 - Table
6220971,MH00CD530,car,white,2025-01-26 10:54:46.6+00,ganajan_car_in,50,ZONE 2 - Table
6220973,-,pedestrian,undefined,2025-01-26 10:54:50.4+00,ganajan_car_in,50,ZONE 2 - Table
6220974,-,pedestrian,undefined,2025-01-26 10:54:42.76+00,ganajan_car_in,50,ZONE 2 - Table
6220976,-,pedestrian,undefined,2025-01-26 10:54:49.64+00,ganajan_car_in,50,ZONE 2 - Table
6220980,MH27ARZ311,car,white,2025-01-26 10:54:57.94+00,ganajan_car_in,50,ZONE 2 - Table
6220987,-,pedestrian,undefined,2025-01-26 10:54:50+00,ganajan_car_in,50,ZONE 2 - Table
6220988,-,pedestrian,undefined,2025-01-26 10:54:49+00,ganajan_car_in,50,ZONE 2 - Table
6220990,-,pedestrian,undefined,2025-01-26 10:54:55.08+00,ganajan_car_in,50,ZONE 2 - Table
6220997,-,pedestrian,undefined,2025-01-26 10:54:54+00,ganajan_car_in,50,ZONE 2 - Table
6220998,-,pedestrian,undefined,2025-01-26 10:55:10.2+00,ganajan_car_in,50,ZONE 2 - Table
6220999,MH30BB7294,car,white,2025-01-26 10:55:12.16+00,ganajan_car_in,50,ZONE 2 - Table
6221002,-,pedestrian,undefined,2025-01-26 10:55:14.4+00,ganajan_car_in,50,ZONE 2 - Table
6221004,-,pedestrian,undefined,2025-01-26 10:55:18.2+00,ganajan_car_in,50,ZONE 2 - Table
6221003,-,pedestrian,undefined,2025-01-26 10:55:07.36+00,ganajan_car_in,50,ZONE 2 - Table
6221008,M2BC7826,car,white,2025-01-26 10:55:21.2+00,ganajan_car_in,50,ZONE 2 - Table
6221012,-,pedestrian,undefined,2025-01-26 10:55:10.08+00,ganajan_car_in,50,ZONE 2 - Table
6221013,-,pedestrian,undefined,2025-01-26 10:55:08.24+00,ganajan_car_in,50,ZONE 2 - Table
6221024,MH21BY0733,car,silver,2025-01-26 10:55:27.608+00,ganajan_car_in,50,ZONE 2 - Table
6221033,-,pedestrian,undefined,2025-01-26 10:55:48.36+00,ganajan_car_in,50,ZONE 2 - Table
6221036,-,car,silver,2025-01-26 10:55:29.24+00,ganajan_car_in,50,ZONE 2 - Table
6221039,-,pedestrian,undefined,2025-01-26 10:55:30.28+00,ganajan_car_in,50,ZONE 2 - Table
6221042,MH34AA5055,car,white,2025-01-26 10:55:37.52+00,ganajan_car_in,50,ZONE 2 - Table
6221048,-,pedestrian,undefined,2025-01-26 10:55:35.28+00,ganajan_car_in,50,ZONE 2 - Table
6221052,-,car,white,2025-01-26 10:55:40+00,ganajan_car_in,50,ZONE 2 - Table
6221062,MH22BY5165,car,silver,2025-01-26 10:55:44.92+00,ganajan_car_in,50,ZONE 2 - Table
6221063,-,pedestrian,undefined,2025-01-26 10:55:42.84+00,ganajan_car_in,50,ZONE 2 - Table
6221065,M44S0325,car,black,2025-01-26 10:55:56.32+00,ganajan_car_in,50,ZONE 2 - Table
6221070,-,pedestrian,undefined,2025-01-26 10:55:48.6+00,ganajan_car_in,50,ZONE 2 - Table
6221073,-,pedestrian,undefined,2025-01-26 10:55:48.96+00,ganajan_car_in,50,ZONE 2 - Table
6221074,-,pedestrian,undefined,2025-01-26 10:55:48.4+00,ganajan_car_in,50,ZONE 2 - Table
6221081,-,pedestrian,undefined,2025-01-26 10:55:52.4+00,ganajan_car_in,50,ZONE 2 - Table
6221082,-,pedestrian,undefined,2025-01-26 10:55:52.88+00,ganajan_car_in,50,ZONE 2 - Table
6221083,-,pedestrian,undefined,2025-01-26 10:55:53.72+00,ganajan_car_in,50,ZONE 2 - Table
6221088,MH28AN1528,car,white,2025-01-26 10:56:03.8+00,ganajan_car_in,50,ZONE 2 - Table
6221089,-,pedestrian,undefined,2025-01-26 10:55:56.48+00,ganajan_car_in,50,ZONE 2 - Table
6221099,-,pedestrian,undefined,2025-01-26 10:56:12.04+00,ganajan_car_in,50,ZONE 2 - Table
6221100,-,pedestrian,undefined,2025-01-26 10:56:15.28+00,ganajan_car_in,50,ZONE 2 - Table
6221109,MH21CA7002,car,black,2025-01-26 10:56:36.68+00,ganajan_car_in,50,ZONE 2 - Table
6221112,MH30BW1695,car,white,2025-01-26 10:56:40.82+00,ganajan_car_in,50,ZONE 2 - Table
6221119,-,motorcycle,undefined,2025-01-26 10:56:41.44+00,ganajan_car_in,50,ZONE 2 - Table
6221120,-,pedestrian,undefined,2025-01-26 10:56:44+00,ganajan_car_in,50,ZONE 2 - Table
6221122,-,pedestrian,undefined,2025-01-26 10:56:45.68+00,ganajan_car_in,50,ZONE 2 - Table
6221145,MH30AZ1668,car,white,2025-01-26 10:57:13.88+00,ganajan_car_in,50,ZONE 2 - Table
6221147,MH43AT8862,car,white,2025-01-26 10:57:25.68+00,ganajan_car_in,50,ZONE 2 - Table
6221163,MH23BC7620,car,white,2025-01-26 10:57:43.88+00,ganajan_car_in,50,ZONE 2 - Table
6221175,-,pedestrian,undefined,2025-01-26 10:57:54.76+00,ganajan_car_in,50,ZONE 2 - Table
6221203,-,pedestrian,undefined,2025-01-26 10:58:17.84+00,ganajan_car_in,50,ZONE 2 - Table
6221205,-,car,white,2025-01-26 10:58:28.6+00,ganajan_car_in,50,ZONE 2 - Table
6221206,MH21CA2168,car,white,2025-01-26 10:58:35.2+00,ganajan_car_in,50,ZONE 2 - Table
6221220,-,pedestrian,undefined,2025-01-26 10:58:52.52+00,ganajan_car_in,50,ZONE 2 - Table
6221227,-,pedestrian,undefined,2025-01-26 10:58:38.24+00,ganajan_car_in,50,ZONE 2 - Table
6221240,-,pedestrian,undefined,2025-01-26 10:58:52.92+00,ganajan_car_in,50,ZONE 2 - Table
6221247,-,bicycle,undefined,2025-01-26 10:58:46.2+00,ganajan_car_in,50,ZONE 2 - Table
6221259,MH21AX6471,car,silver,2025-01-26 10:58:48.32+00,ganajan_car_in,50,ZONE 2 - Table
6221281,MH28AH1571,car,white,2025-01-26 10:58:55.36+00,ganajan_car_in,50,ZONE 2 - Table
6221283,MHA34,car,silver,2025-01-26 10:59:05.16+00,ganajan_car_in,50,ZONE 2 - Table
6221285,MH19CF1988,car,black,2025-01-26 10:59:23.64+00,ganajan_car_in,50,ZONE 2 - Table
6221295,-,car,white,2025-01-26 10:59:40.12+00,ganajan_car_in,50,ZONE 2 - Table
6221296,-,car,white,2025-01-26 10:59:44.82+00,ganajan_car_in,50,ZONE 2 - Table
6221316,MH27AR8130,car,silver,2025-01-26 10:59:53.76+00,ganajan_car_in,50,ZONE 2 - Table
6221317,-,car,silver,2025-01-26 10:59:58.32+00,ganajan_car_in,50,ZONE 2 - Table
6221319,-,pedestrian,undefined,2025-01-26 11:00:02.2+00,ganajan_car_in,50,ZONE 2 - Table
6221323,-,car,white,2025-01-26 11:00:05.96+00,ganajan_car_in,50,ZONE 2 - Table
6221324,-,pedestrian,undefined,2025-01-26 11:00:01.24+00,ganajan_car_in,50,ZONE 2 - Table
6221330,-,car,white,2025-01-26 11:00:06.933+00,ganajan_car_in,50,ZONE 2 - Table
6221343,-,car,white,2025-01-26 11:00:10.56+00,ganajan_car_in,50,ZONE 2 - Table
6221350,-,pedestrian,undefined,2025-01-26 11:00:11.04+00,ganajan_car_in,50,ZONE 2 - Table
6221352,-,pedestrian,undefined,2025-01-26 11:01:34.36+00,ganajan_car_in,50,ZONE 2 - Table
6221353,MH20EE689,car,white,2025-01-26 11:00:41.08+00,ganajan_car_in,50,ZONE 2 - Table
6221356,-,pedestrian,undefined,2025-01-26 11:00:14.68+00,ganajan_car_in,50,ZONE 2 - Table
6221359,-,pedestrian,undefined,2025-01-26 11:00:18.92+00,ganajan_car_in,50,ZONE 2 - Table
6221363,-,pedestrian,undefined,2025-01-26 11:00:22.68+00,ganajan_car_in,50,ZONE 2 - Table
6221366,-,pedestrian,undefined,2025-01-26 11:00:30.48+00,ganajan_car_in,50,ZONE 2 - Table
6221380,-,pedestrian,undefined,2025-01-26 11:00:32.68+00,ganajan_car_in,50,ZONE 2 - Table
6221381,-,pedestrian,undefined,2025-01-26 11:00:32.12+00,ganajan_car_in,50,ZONE 2 - Table
6221386,-,pedestrian,undefined,2025-01-26 11:00:31.12+00,ganajan_car_in,50,ZONE 2 - Table
6221388,-,pedestrian,undefined,2025-01-26 11:00:31.04+00,ganajan_car_in,50,ZONE 2 - Table
6221389,-,pedestrian,undefined,2025-01-26 11:00:31.6+00,ganajan_car_in,50,ZONE 2 - Table
6221391,MH19CV7874,car,white,2025-01-26 11:00:45.96+00,ganajan_car_in,50,ZONE 2 - Table
6221398,-,pedestrian,undefined,2025-01-26 11:00:39.24+00,ganajan_car_in,50,ZONE 2 - Table
6221404,-,pedestrian,undefined,2025-01-26 11:00:56.88+00,ganajan_car_in,50,ZONE 2 - Table
6221406,-,pedestrian,undefined,2025-01-26 11:01:26.48+00,ganajan_car_in,50,ZONE 2 - Table
6221414,-,pedestrian,undefined,2025-01-26 11:01:11.08+00,ganajan_car_in,50,ZONE 2 - Table
6221416,-,pedestrian,undefined,2025-01-26 11:01:52+00,ganajan_car_in,50,ZONE 2 - Table
6221420,-,pedestrian,undefined,2025-01-26 11:01:47.8+00,ganajan_car_in,50,ZONE 2 - Table
6221421,-,pedestrian,undefined,2025-01-26 11:01:19.32+00,ganajan_car_in,50,ZONE 2 - Table
6221426,-,pedestrian,undefined,2025-01-26 11:01:42.12+00,ganajan_car_in,50,ZONE 2 - Table
6221430,-,pedestrian,undefined,2025-01-26 11:01:56.92+00,ganajan_car_in,50,ZONE 2 - Table
6221431,-,pedestrian,undefined,2025-01-26 11:01:46.6+00,ganajan_car_in,50,ZONE 2 - Table
6221445,-,pedestrian,undefined,2025-01-26 11:01:22.04+00,ganajan_car_in,50,ZONE 2 - Table
6221448,-,pedestrian,undefined,2025-01-26 11:01:19.36+00,ganajan_car_in,50,ZONE 2 - Table
6221449,-,pedestrian,undefined,2025-01-26 11:01:23.32+00,ganajan_car_in,50,ZONE 2 - Table
6221453,-,pedestrian,undefined,2025-01-26 11:01:41.04+00,ganajan_car_in,50,ZONE 2 - Table
6221458,-,pedestrian,undefined,2025-01-26 11:01:24.64+00,ganajan_car_in,50,ZONE 2 - Table
6221461,-,pedestrian,undefined,2025-01-26 11:01:53.84+00,ganajan_car_in,50,ZONE 2 - Table
6221468,-,pedestrian,undefined,2025-01-26 11:02:12+00,ganajan_car_in,50,ZONE 2 - Table
6221471,-,pedestrian,undefined,2025-01-26 11:01:30.76+00,ganajan_car_in,50,ZONE 2 - Table
6221478,-,pedestrian,undefined,2025-01-26 11:01:41.68+00,ganajan_car_in,50,ZONE 2 - Table
6221479,-,pedestrian,undefined,2025-01-26 11:01:37+00,ganajan_car_in,50,ZONE 2 - Table
6221511,-,pedestrian,undefined,2025-01-26 11:01:53.36+00,ganajan_car_in,50,ZONE 2 - Table
6221517,-,pedestrian,undefined,2025-01-26 11:01:47.217+00,ganajan_car_in,50,ZONE 2 - Table
6221521,-,pedestrian,undefined,2025-01-26 11:01:51.32+00,ganajan_car_in,50,ZONE 2 - Table
6221522,-,pedestrian,undefined,2025-01-26 11:01:49.72+00,ganajan_car_in,50,ZONE 2 - Table
6221526,-,pedestrian,undefined,2025-01-26 11:01:53.56+00,ganajan_car_in,50,ZONE 2 - Table
6221531,-,pedestrian,undefined,2025-01-26 11:01:52.48+00,ganajan_car_in,50,ZONE 2 - Table
6221561,MH31FX8821,car,black,2025-01-26 11:02:24.52+00,ganajan_car_in,50,ZONE 2 - Table
6221566,-,pedestrian,undefined,2025-01-26 11:02:30.36+00,ganajan_car_in,50,ZONE 2 - Table
6221572,-,pedestrian,undefined,2025-01-26 11:02:30.52+00,ganajan_car_in,50,ZONE 2 - Table
6221574,-,pedestrian,undefined,2025-01-26 11:02:49.96+00,ganajan_car_in,50,ZONE 2 - Table
6221583,MH20EY1670,car,white,2025-01-26 11:02:48.72+00,ganajan_car_in,50,ZONE 2 - Table
6221586,MP09CH9777,car,silver,2025-01-26 11:03:02.04+00,ganajan_car_in,50,ZONE 2 - Table
6221592,MH27DA1688,car,white,2025-01-26 11:03:07.68+00,ganajan_car_in,50,ZONE 2 - Table
6221605,MH30AZ1408,car,white,2025-01-26 11:03:22.72+00,ganajan_car_in,50,ZONE 2 - Table
6221608,-,pedestrian,undefined,2025-01-26 11:03:25.52+00,ganajan_car_in,50,ZONE 2 - Table
6221612,-,pedestrian,undefined,2025-01-26 11:03:25.2+00,ganajan_car_in,50,ZONE 2 - Table
6221615,WH27BY6188,car,white,2025-01-26 11:03:38.52+00,ganajan_car_in,50,ZONE 2 - Table
6221617,-,pedestrian,undefined,2025-01-26 11:03:53.8+00,ganajan_car_in,50,ZONE 2 - Table
6221619,-,pedestrian,undefined,2025-01-26 11:03:55.28+00,ganajan_car_in,50,ZONE 2 - Table
6221620,MH30P2082,car,blue,2025-01-26 11:04:02.44+00,ganajan_car_in,50,ZONE 2 - Table
6221633,MH26CE6816,car,silver,2025-01-26 11:04:08.72+00,ganajan_car_in,50,ZONE 2 - Table
6221634,-,pedestrian,undefined,2025-01-26 11:04:10.8+00,ganajan_car_in,50,ZONE 2 - Table
6221654,233414,car,white,2025-01-26 11:04:34.2+00,ganajan_car_in,50,ZONE 2 - Table
6221655,MH19EA0870,car,white,2025-01-26 11:04:38.96+00,ganajan_car_in,50,ZONE 2 - Table
6221657,MH20GE2162,car,white,2025-01-26 11:04:51.44+00,ganajan_car_in,50,ZONE 2 - Table
6221662,MH30AZ0949,car,white,2025-01-26 11:05:13.84+00,ganajan_car_in,50,ZONE 2 - Table
6221667,-,pedestrian,undefined,2025-01-26 11:05:56.4+00,ganajan_car_in,50,ZONE 2 - Table
6221669,-,pedestrian,undefined,2025-01-26 11:05:43.04+00,ganajan_car_in,50,ZONE 2 - Table
6221678,-,pedestrian,undefined,2025-01-26 11:05:47.36+00,ganajan_car_in,50,ZONE 2 - Table
6221681,-,pedestrian,undefined,2025-01-26 11:05:47.2+00,ganajan_car_in,50,ZONE 2 - Table
6221701,-,pedestrian,undefined,2025-01-26 11:05:45.28+00,ganajan_car_in,50,ZONE 2 - Table
6221703,MH19EA1448,car,white,2025-01-26 11:06:00.12+00,ganajan_car_in,50,ZONE 2 - Table
6221712,-,car,black,2025-01-26 11:06:02.96+00,ganajan_car_in,50,ZONE 2 - Table
6221727,-,pedestrian,undefined,2025-01-26 11:06:08.12+00,ganajan_car_in,50,ZONE 2 - Table
6221729,-,pedestrian,undefined,2025-01-26 11:06:08.92+00,ganajan_car_in,50,ZONE 2 - Table
6221733,MH28BW8228,car,white,2025-01-26 11:06:11.68+00,ganajan_car_in,50,ZONE 2 - Table
6221741,-,pedestrian,undefined,2025-01-26 11:06:31.32+00,ganajan_car_in,50,ZONE 2 - Table
6221744,-,pedestrian,undefined,2025-01-26 11:06:30.28+00,ganajan_car_in,50,ZONE 2 - Table
6221745,-,pedestrian,undefined,2025-01-26 11:06:44.8+00,ganajan_car_in,50,ZONE 2 - Table
6221778,-,pedestrian,undefined,2025-01-26 11:06:57.92+00,ganajan_car_in,50,ZONE 2 - Table
6221780,-,pedestrian,undefined,2025-01-26 11:06:33.72+00,ganajan_car_in,50,ZONE 2 - Table
6221790,-,pedestrian,undefined,2025-01-26 11:06:31.68+00,ganajan_car_in,50,ZONE 2 - Table
6221792,-,pedestrian,undefined,2025-01-26 11:06:31.4+00,ganajan_car_in,50,ZONE 2 - Table
6221796,-,pedestrian,undefined,2025-01-26 11:06:26.04+00,ganajan_car_in,50,ZONE 2 - Table
6221798,-,pedestrian,undefined,2025-01-26 11:06:41.16+00,ganajan_car_in,50,ZONE 2 - Table
6221799,-,pedestrian,undefined,2025-01-26 11:06:34.08+00,ganajan_car_in,50,ZONE 2 - Table
6221801,-,pedestrian,undefined,2025-01-26 11:06:26.72+00,ganajan_car_in,50,ZONE 2 - Table
6221803,-,motorcycle,undefined,2025-01-26 11:06:29.04+00,ganajan_car_in,50,ZONE 2 - Table
6221804,-,pedestrian,undefined,2025-01-26 11:06:43.28+00,ganajan_car_in,50,ZONE 2 - Table
6221810,MH30BWG67,car,white,2025-01-26 11:06:51.8+00,ganajan_car_in,50,ZONE 2 - Table
6221819,-,pedestrian,undefined,2025-01-26 11:06:37.72+00,ganajan_car_in,50,ZONE 2 - Table
6221821,-,pedestrian,undefined,2025-01-26 11:06:36.28+00,ganajan_car_in,50,ZONE 2 - Table
6221825,-,pedestrian,undefined,2025-01-26 11:06:36.04+00,ganajan_car_in,50,ZONE 2 - Table
6221828,-,pedestrian,undefined,2025-01-26 11:06:38.92+00,ganajan_car_in,50,ZONE 2 - Table
6221829,-,pedestrian,undefined,2025-01-26 11:06:40.76+00,ganajan_car_in,50,ZONE 2 - Table
6221837,-,pedestrian,undefined,2025-01-26 11:06:41.72+00,ganajan_car_in,50,ZONE 2 - Table
6221851,-,pedestrian,undefined,2025-01-26 11:07:13+00,ganajan_car_in,50,ZONE 2 - Table
6221857,-,pedestrian,undefined,2025-01-26 11:06:55.2+00,ganajan_car_in,50,ZONE 2 - Table
6221860,-,pedestrian,undefined,2025-01-26 11:06:53.12+00,ganajan_car_in,50,ZONE 2 - Table
6221861,-,pedestrian,undefined,2025-01-26 11:06:58.68+00,ganajan_car_in,50,ZONE 2 - Table
6221863,-,pedestrian,undefined,2025-01-26 11:06:56.84+00,ganajan_car_in,50,ZONE 2 - Table
6221865,-,pedestrian,undefined,2025-01-26 11:07:04.32+00,ganajan_car_in,50,ZONE 2 - Table
6221866,-,pedestrian,undefined,2025-01-26 11:07:22.4+00,ganajan_car_in,50,ZONE 2 - Table
6221872,-,pedestrian,undefined,2025-01-26 11:07:11.48+00,ganajan_car_in,50,ZONE 2 - Table
6221873,-,pedestrian,undefined,2025-01-26 11:07:07.92+00,ganajan_car_in,50,ZONE 2 - Table
6221877,-,pedestrian,undefined,2025-01-26 11:07:14.44+00,ganajan_car_in,50,ZONE 2 - Table
6221878,-,pedestrian,undefined,2025-01-26 11:07:14.8+00,ganajan_car_in,50,ZONE 2 - Table
6221879,-,pedestrian,undefined,2025-01-26 11:07:15.52+00,ganajan_car_in,50,ZONE 2 - Table
6221880,-,pedestrian,undefined,2025-01-26 11:07:16.28+00,ganajan_car_in,50,ZONE 2 - Table
6221892,MH35K5295,van,white,2025-01-26 11:07:26.8+00,ganajan_car_in,50,ZONE 2 - Table
6221907,M21B0954,car,black,2025-01-26 11:07:33.6+00,ganajan_car_in,50,ZONE 2 - Table
6221909,-,pedestrian,undefined,2025-01-26 11:07:44.16+00,ganajan_car_in,50,ZONE 2 - Table
6221910,-,pedestrian,undefined,2025-01-26 11:07:58.92+00,ganajan_car_in,50,ZONE 2 - Table
6221913,-,pedestrian,undefined,2025-01-26 11:07:32.28+00,ganajan_car_in,50,ZONE 2 - Table
6221914,MH27BV1347,car,white,2025-01-26 11:07:42.12+00,ganajan_car_in,50,ZONE 2 - Table
6221916,MH31FE7399,car,red,2025-01-26 11:07:45.28+00,ganajan_car_in,50,ZONE 2 - Table
6221917,-,pedestrian,undefined,2025-01-26 11:07:47.76+00,ganajan_car_in,50,ZONE 2 - Table
6221920,-,pedestrian,undefined,2025-01-26 11:07:42.72+00,ganajan_car_in,50,ZONE 2 - Table
6221944,-,pedestrian,undefined,2025-01-26 11:07:52.92+00,ganajan_car_in,50,ZONE 2 - Table
6221951,MH27DU3602,car,white,2025-01-26 11:08:00.96+00,ganajan_car_in,50,ZONE 2 - Table
6221952,-,pedestrian,undefined,2025-01-26 11:07:56.16+00,ganajan_car_in,50,ZONE 2 - Table
6221955,MH22BF7770,car,white,2025-01-26 11:08:08.72+00,ganajan_car_in,50,ZONE 2 - Table
6221958,-,pedestrian,undefined,2025-01-26 11:08:06.48+00,ganajan_car_in,50,ZONE 2 - Table
6221959,-,pedestrian,undefined,2025-01-26 11:09:59.12+00,ganajan_car_in,50,ZONE 2 - Table
6221968,-,pedestrian,undefined,2025-01-26 11:08:19.68+00,ganajan_car_in,50,ZONE 2 - Table
6221971,MH27DU3401,car,black,2025-01-26 11:08:29.24+00,ganajan_car_in,50,ZONE 2 - Table
6221975,-,pedestrian,undefined,2025-01-26 11:08:52.8+00,ganajan_car_in,50,ZONE 2 - Table
6221979,-,pedestrian,undefined,2025-01-26 11:08:49.92+00,ganajan_car_in,50,ZONE 2 - Table
6221980,-,pedestrian,undefined,2025-01-26 11:08:38.72+00,ganajan_car_in,50,ZONE 2 - Table
6222007,-,pedestrian,undefined,2025-01-26 11:08:40.44+00,ganajan_car_in,50,ZONE 2 - Table
6222015,-,pedestrian,undefined,2025-01-26 11:08:50.92+00,ganajan_car_in,50,ZONE 2 - Table
6222018,-,pedestrian,undefined,2025-01-26 11:08:45.28+00,ganajan_car_in,50,ZONE 2 - Table
6222020,-,pedestrian,undefined,2025-01-26 11:08:42.84+00,ganajan_car_in,50,ZONE 2 - Table
6222026,-,pedestrian,undefined,2025-01-26 11:08:42.92+00,ganajan_car_in,50,ZONE 2 - Table
6222027,-,pedestrian,undefined,2025-01-26 11:08:43.08+00,ganajan_car_in,50,ZONE 2 - Table
6222033,-,pedestrian,undefined,2025-01-26 11:08:48.64+00,ganajan_car_in,50,ZONE 2 - Table
6222035,-,pedestrian,undefined,2025-01-26 11:08:46.08+00,ganajan_car_in,50,ZONE 2 - Table
6222036,MH29CB0680,car,white,2025-01-26 11:08:59.306+00,ganajan_car_in,50,ZONE 2 - Table
6222048,-,pedestrian,undefined,2025-01-26 11:08:51.68+00,ganajan_car_in,50,ZONE 2 - Table
6222071,-,pedestrian,undefined,2025-01-26 11:09:11.16+00,ganajan_car_in,50,ZONE 2 - Table
6222074,MH24AF6250,car,white,2025-01-26 11:09:17.16+00,ganajan_car_in,50,ZONE 2 - Table
